Time elapsed was 288944803200ns or 288.944803200s,288.9448032
Time elapsed was 290040691207ns or 290.040691207s,290.040691207
Time elapsed was 288287266937ns or 288.287266937s,288.287266937
Time elapsed was 289070713186ns or 289.070713186s,289.070713186
Time elapsed was 289731474949ns or 289.731474949s,289.731474949
Time elapsed was 288433569297ns or 288.433569297s,288.433569297
Time elapsed was 288400129898ns or 288.400129898s,288.400129898
Time elapsed was 289636582627ns or 289.636582627s,289.636582627
Time elapsed was 288440381676ns or 288.440381676s,288.440381676
Time elapsed was 288439326556ns or 288.439326556s,288.439326556
,
Mean time,288.942493953
